customer_id,customer_name,email,city,state,region,lat,lon,acquisition_date
CUST-0753,Amit Patel,customer753@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-09-24
CUST-0754,Vikram Rao,customer754@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2024-09-24
CUST-0755,Meena Kumar,customer755@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-09-25
CUST-0756,Ananya Patel,customer756@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-09-25
CUST-0757,Meena Kumar,customer757@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-09-26
CUST-0758,Vikram Rao,customer758@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-09-26
CUST-0759,Manish Menon,customer759@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-09-26
CUST-0760,Manish Das,customer760@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-09-26
CUST-0761,Manish Kapoor,customer761@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-09-27
CUST-0762,Meena Chopra,customer762@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-09-27
CUST-0763,Swati Nair,customer763@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-09-27
CUST-0764,Karan Nair,customer764@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-09-27
CUST-0765,Manish Reddy,customer765@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-09-27
CUST-0766,Vikram Verma,customer766@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-09-27
CUST-0767,Swati Verma,customer767@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-09-27
CUST-0768,Deepika Joshi,customer768@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-09-29
CUST-0769,Neha Joshi,customer769@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-09-29
CUST-0770,Meena Kapoor,customer770@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-09-29
CUST-0771,Arjun Menon,customer771@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-09-29
CUST-0772,Rohan Malhotra,customer772@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-09-29
CUST-0773,Kavita Malhotra,customer773@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-09-29
CUST-0774,Raj Sharma,customer774@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-09-30
CUST-0775,Raj Chopra,customer775@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-10-01
CUST-0776,Rohan Gupta,customer776@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-10-01
CUST-0777,Raj Joshi,customer777@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-01
CUST-0778,Karan Malhotra,customer778@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-10-02
CUST-0779,Deepika Patel,customer779@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-10-02
CUST-0780,Neha Kapoor,customer780@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-10-02
CUST-0781,Divya Reddy,customer781@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2024-10-03
CUST-0782,Amit Patel,customer782@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2024-10-03
CUST-0783,Kavita Reddy,customer783@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-10-04
CUST-0784,Manish Chopra,customer784@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2024-10-04
CUST-0785,Amit Rao,customer785@email.com,Surat,Gujarat,West,21.1702,72.8311,2024-10-04
CUST-0786,Nikhil Patel,customer786@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-10-04
CUST-0787,Amit Gupta,customer787@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-10-04
CUST-0788,Suresh Nair,customer788@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-10-05
CUST-0789,Meena Reddy,customer789@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-05
CUST-0790,Rohan Nair,customer790@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-10-05
CUST-0791,Manish Singh,customer791@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-10-05
CUST-0792,Nikhil Patel,customer792@email.com,Surat,Gujarat,West,21.1702,72.8311,2024-10-07
CUST-0793,Rahul Malhotra,customer793@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-10-07
CUST-0794,Nikhil Das,customer794@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-10-07
CUST-0795,Meena Chopra,customer795@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-10-08
CUST-0796,Priya Reddy,customer796@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-10-08
CUST-0797,Amit Das,customer797@email.com,Surat,Gujarat,West,21.1702,72.8311,2024-10-08
CUST-0798,Priya Chopra,customer798@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-10-09
CUST-0799,Nikhil Menon,customer799@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-10-09
CUST-0800,Neha Malhotra,customer800@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-10-09
CUST-0801,Amit Mehta,customer801@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-10-09
CUST-0802,Raj Chopra,customer802@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-10-09
CUST-0803,Divya Menon,customer803@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-10-09
CUST-0804,Manish Menon,customer804@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-10-10
CUST-0805,Meena Joshi,customer805@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-10
CUST-0806,Swati Nair,customer806@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-10-10
CUST-0807,Meena Kapoor,customer807@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-10-10
CUST-0808,Kavita Chopra,customer808@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-10-11
CUST-0809,Raj Singh,customer809@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-10-11
CUST-0810,Vikram Sharma,customer810@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-10-11
CUST-0811,Manish Kumar,customer811@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-10-12
CUST-0812,Nikhil Chopra,customer812@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-10-12
CUST-0813,Neha Singh,customer813@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-10-12
CUST-0814,Neha Chopra,customer814@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-10-13
CUST-0815,Vikram Joshi,customer815@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-10-14
CUST-0816,Swati Sharma,customer816@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-15
CUST-0817,Pooja Kapoor,customer817@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-10-15
CUST-0818,Arjun Kapoor,customer818@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-10-15
CUST-0819,Manish Joshi,customer819@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-17
CUST-0820,Sneha Rao,customer820@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-17
CUST-0821,Vikram Menon,customer821@email.com,Surat,Gujarat,West,21.1702,72.8311,2024-10-18
CUST-0822,Vikram Mehta,customer822@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-10-18
CUST-0823,Ananya Reddy,customer823@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-10-19
CUST-0824,Pooja Nair,customer824@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-10-19
CUST-0825,Suresh Chopra,customer825@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-10-20
CUST-0826,Nikhil Patel,customer826@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-10-20
CUST-0827,Raj Singh,customer827@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-20
CUST-0828,Sneha Mehta,customer828@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2024-10-20
CUST-0829,Deepika Singh,customer829@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2024-10-21
CUST-0830,Karan Menon,customer830@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-10-22
CUST-0831,Pooja Das,customer831@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-10-22
CUST-0832,Suresh Patel,customer832@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-10-22
CUST-0833,Arjun Sharma,customer833@email.com,Surat,Gujarat,West,21.1702,72.8311,2024-10-23
CUST-0834,Amit Nair,customer834@email.com,Surat,Gujarat,West,21.1702,72.8311,2024-10-23
CUST-0835,Ananya Gupta,customer835@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-10-23
CUST-0836,Vikram Verma,customer836@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-10-23
CUST-0837,Rohan Reddy,customer837@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-10-24
CUST-0838,Manish Joshi,customer838@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-10-24
CUST-0839,Amit Singh,customer839@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-10-24
CUST-0840,Manish Menon,customer840@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-10-25
CUST-0841,Kavita Kumar,customer841@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-10-25
CUST-0842,Neha Patel,customer842@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-10-26
CUST-0843,Manish Nair,customer843@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-10-26
CUST-0844,Amit Malhotra,customer844@email.com,Patna,Bihar,East,25.5941,85.1376,2024-10-26
CUST-0845,Amit Verma,customer845@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-10-26
CUST-0846,Nikhil Nair,customer846@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-10-27
CUST-0847,Rohan Joshi,customer847@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-10-27
CUST-0848,Arjun Singh,customer848@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-10-28
CUST-0849,Pooja Gupta,customer849@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-10-28
CUST-0850,Priya Mehta,customer850@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-10-28
CUST-0851,Arjun Nair,customer851@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-10-30
CUST-0852,Amit Mehta,customer852@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-10-30
CUST-0853,Arjun Kumar,customer853@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-01
CUST-0854,Priya Rao,customer854@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-01
CUST-0855,Kavita Joshi,customer855@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-11-01
CUST-0856,Rohan Nair,customer856@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-11-02
CUST-0857,Vikram Mehta,customer857@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-11-02
CUST-0858,Priya Nair,customer858@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-11-02
CUST-0859,Rohan Verma,customer859@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-02
CUST-0860,Deepika Mehta,customer860@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-02
CUST-0861,Vikram Malhotra,customer861@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-11-03
CUST-0862,Neha Verma,customer862@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-04
CUST-0863,Vikram Rao,customer863@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-11-04
CUST-0864,Swati Menon,customer864@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-11-04
CUST-0865,Vikram Menon,customer865@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-11-05
CUST-0866,Manish Patel,customer866@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-05
CUST-0867,Deepika Menon,customer867@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-05
CUST-0868,Karan Das,customer868@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-11-05
CUST-0869,Amit Nair,customer869@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-11-06
CUST-0870,Deepika Patel,customer870@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-06
CUST-0871,Deepika Mehta,customer871@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-06
CUST-0872,Nikhil Menon,customer872@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-11-06
CUST-0873,Rahul Verma,customer873@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2024-11-07
CUST-0874,Karan Malhotra,customer874@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-07
CUST-0875,Deepika Rao,customer875@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-08
CUST-0876,Rahul Mehta,customer876@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-11-08
CUST-0877,Swati Joshi,customer877@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-09
CUST-0878,Nikhil Mehta,customer878@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-09
CUST-0879,Nikhil Joshi,customer879@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-11-09
CUST-0880,Kavita Singh,customer880@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-09
CUST-0881,Ananya Rao,customer881@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-11-10
CUST-0882,Raj Gupta,customer882@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2024-11-10
CUST-0883,Suresh Menon,customer883@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2024-11-12
CUST-0884,Karan Kapoor,customer884@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-11-13
CUST-0885,Kavita Das,customer885@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-11-13
CUST-0886,Suresh Gupta,customer886@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-11-13
CUST-0887,Raj Kapoor,customer887@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2024-11-15
CUST-0888,Neha Singh,customer888@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-11-16
CUST-0889,Priya Chopra,customer889@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-11-16
CUST-0890,Nikhil Menon,customer890@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-11-17
CUST-0891,Meena Reddy,customer891@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-11-17
CUST-0892,Priya Malhotra,customer892@email.com,Surat,Gujarat,West,21.1702,72.8311,2024-11-18
CUST-0893,Nikhil Chopra,customer893@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-18
CUST-0894,Manish Joshi,customer894@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2024-11-18
CUST-0895,Manish Nair,customer895@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-11-19
CUST-0896,Priya Rao,customer896@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-19
CUST-0897,Nikhil Kumar,customer897@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-11-20
CUST-0898,Swati Verma,customer898@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-11-20
CUST-0899,Karan Chopra,customer899@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-20
CUST-0900,Raj Das,customer900@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-11-20
CUST-0901,Arjun Malhotra,customer901@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-21
CUST-0902,Priya Kapoor,customer902@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-21
CUST-0903,Rohan Chopra,customer903@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-11-21
CUST-0904,Vikram Menon,customer904@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-11-22
CUST-0905,Sneha Singh,customer905@email.com,Indore,Madhya Pradesh,Central,22.7196,75.8577,2024-11-22
CUST-0906,Sneha Patel,customer906@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-22
CUST-0907,Sneha Mehta,customer907@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-11-22
CUST-0908,Manish Rao,customer908@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-22
CUST-0909,Manish Das,customer909@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-11-23
CUST-0910,Rahul Verma,customer910@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-11-23
CUST-0911,Neha Patel,customer911@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-11-24
CUST-0912,Pooja Malhotra,customer912@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-11-24
CUST-0913,Rohan Menon,customer913@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-24
CUST-0914,Meena Singh,customer914@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-24
CUST-0915,Amit Singh,customer915@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-25
CUST-0916,Meena Reddy,customer916@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-25
CUST-0917,Suresh Sharma,customer917@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-11-25
CUST-0918,Ananya Kapoor,customer918@email.com,Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-26
CUST-0919,Rohan Malhotra,customer919@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-11-26
CUST-0920,Karan Mehta,customer920@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-11-27
CUST-0921,Priya Chopra,customer921@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-11-28
CUST-0922,Priya Menon,customer922@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-11-28
CUST-0923,Sneha Sharma,customer923@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-11-28
CUST-0924,Amit Menon,customer924@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-11-29
CUST-0925,Arjun Reddy,customer925@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-29
CUST-0926,Rohan Reddy,customer926@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-11-29
CUST-0927,Suresh Singh,customer927@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-11-29
CUST-0928,Priya Kapoor,customer928@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-11-29
CUST-0929,Pooja Singh,customer929@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-30
CUST-0930,Suresh Mehta,customer930@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-11-30
CUST-0931,Amit Sharma,customer931@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-11-30
CUST-0932,Meena Nair,customer932@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-11-30
CUST-0933,Rohan Malhotra,customer933@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-12-01
CUST-0934,Vikram Mehta,customer934@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-12-01
CUST-0935,Divya Verma,customer935@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-12-01
CUST-0936,Karan Joshi,customer936@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-12-01
CUST-0937,Vikram Kumar,customer937@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-12-01
CUST-0938,Rahul Das,customer938@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-12-02
CUST-0939,Ananya Kapoor,customer939@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-02
CUST-0940,Priya Menon,customer940@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-12-02
CUST-0941,Amit Malhotra,customer941@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-12-03
CUST-0942,Manish Joshi,customer942@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-03
CUST-0943,Meena Patel,customer943@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-12-03
CUST-0944,Rohan Rao,customer944@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-12-04
CUST-0945,Swati Mehta,customer945@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-12-04
CUST-0946,Deepika Rao,customer946@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-12-05
CUST-0947,Pooja Joshi,customer947@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-12-05
CUST-0948,Manish Menon,customer948@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-12-06
CUST-0949,Deepika Kapoor,customer949@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-12-07
CUST-0950,Pooja Patel,customer950@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-12-07
CUST-0951,Divya Reddy,customer951@email.com,Jaipur,Rajasthan,North,26.9124,75.7873,2024-12-08
CUST-0952,Amit Menon,customer952@email.com,Mumbai,Maharashtra,West,19.076,72.8777,2024-12-08
CUST-0953,Meena Gupta,customer953@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-12-09
CUST-0954,Amit Singh,customer954@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-12-09
CUST-0955,Pooja Kapoor,customer955@email.com,Pune,Maharashtra,West,18.5204,73.8567,2024-12-11
CUST-0956,Pooja Reddy,customer956@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-12
CUST-0957,Manish Chopra,customer957@email.com,Kolkata,West Bengal,East,22.5726,88.3639,2024-12-12
CUST-0958,Meena Singh,customer958@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-12-13
CUST-0959,Sneha Joshi,customer959@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-12-14
CUST-0960,Ananya Malhotra,customer960@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-12-14
CUST-0961,Priya Nair,customer961@email.com,Chennai,Tamil Nadu,South,13.0827,80.2707,2024-12-15
CUST-0962,Deepika Mehta,customer962@email.com,Lucknow,Uttar Pradesh,North,26.8467,80.9462,2024-12-16
CUST-0963,Nikhil Sharma,customer963@email.com,Surat,Gujarat,West,21.1702,72.8311,2024-12-16
CUST-0964,Deepika Gupta,customer964@email.com,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,2024-12-16
CUST-0965,Neha Chopra,customer965@email.com,Bangalore,Karnataka,South,12.9716,77.5946,2024-12-17
CUST-0966,Neha Chopra,customer966@email.com,Delhi,Delhi,North,28.7041,77.1025,2024-12-17
CUST-0967,Rohan Kapoor,customer967@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-12-17
CUST-0968,Ananya Malhotra,customer968@email.com,Ahmedabad,Gujarat,West,23.0225,72.5714,2024-12-17
CUST-0969,Suresh Menon,customer969@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-12-18
CUST-0970,Rahul Rao,customer970@email.com,Hyderabad,Telangana,South,17.385,78.4867,2024-12-18
